293.00,141.00
294.00,138.00
295.00,136.00
298.00,132.00
303.00,130.00
307.00,127.00
312.00,124.00
318.00,122.00
325.00,119.00
333.00,117.00
340.00,116.00
346.00,113.00
352.00,110.00
358.00,108.00
364.00,105.00
370.00,103.00
376.00,102.00
381.00,101.00
386.00,100.00
391.00,99.00
394.00,98.00
398.00,97.00
400.00,97.00
402.00,96.00
405.00,96.00
407.00,96.00
408.00,95.00
410.00,95.00
411.00,95.00
412.00,95.00
413.00,95.00
413.00,96.00
413.00,98.00
413.00,99.00
412.00,102.00
411.00,104.00
411.00,105.00
409.00,108.00
407.00,111.00
405.00,113.00
404.00,116.00
402.00,119.00
400.00,122.00
397.00,126.00
396.00,128.00
394.00,133.00
392.00,136.00
390.00,140.00
389.00,144.00
387.00,149.00
385.00,152.00
383.00,156.00
382.00,160.00
381.00,163.00
380.00,168.00
379.00,171.00
378.00,174.00
376.00,178.00
375.00,181.00
375.00,184.00
374.00,187.00
373.00,190.00
372.00,193.00
371.00,196.00
371.00,199.00
370.00,201.00
369.00,205.00
369.00,207.00
368.00,210.00
368.00,213.00
368.00,216.00
367.00,219.00
367.00,222.00
367.00,224.00
367.00,226.00
367.00,228.00
367.00,229.00
367.00,231.00
367.00,234.00
366.00,236.00
366.00,240.00
366.00,243.00
366.00,246.00
365.00,249.00
365.00,252.00
365.00,256.00
365.00,258.00
365.00,262.00
364.00,265.00
364.00,267.00
364.00,270.00
363.00,272.00
363.00,274.00
363.00,277.00
362.00,280.00
362.00,283.00
362.00,287.00
361.00,289.00
361.00,292.00
361.00,295.00
361.00,297.00
361.00,300.00
360.00,302.00
360.00,305.00
360.00,308.00
360.00,310.00
360.00,313.00
360.00,316.00
360.00,318.00
360.00,320.00
360.00,324.00
360.00,326.00
360.00,328.00
360.00,331.00
360.00,334.00
360.00,337.00
360.00,339.00
360.00,340.00
360.00,341.00
360.00,342.00
360.00,343.00
360.00,344.00
360.00,345.00
