399.00,512.00
397.00,507.00
396.00,501.00
394.00,494.00
391.00,486.00
388.00,477.00
385.00,467.00
382.00,458.00
378.00,449.00
374.00,438.00
370.00,428.00
366.00,417.00
362.00,406.00
359.00,395.00
356.00,384.00
355.00,374.00
353.00,365.00
353.00,354.00
353.00,344.00
353.00,333.00
355.00,325.00
357.00,318.00
358.00,310.00
360.00,305.00
363.00,300.00
365.00,296.00
367.00,293.00
369.00,290.00
370.00,288.00
372.00,286.00
374.00,284.00
377.00,282.00
379.00,282.00
381.00,280.00
384.00,280.00
387.00,280.00
390.00,280.00
394.00,280.00
398.00,281.00
402.00,281.00
406.00,281.00
410.00,281.00
414.00,281.00
417.00,281.00
420.00,281.00
423.00,281.00
425.00,281.00
428.00,281.00
430.00,281.00
432.00,282.00
434.00,282.00
437.00,283.00
438.00,283.00
440.00,283.00
441.00,284.00
442.00,284.00
443.00,284.00
444.00,285.00
