340.00,290.00
341.00,287.00
342.00,283.00
343.00,279.00
344.00,275.00
345.00,271.00
345.00,267.00
347.00,262.00
348.00,259.00
349.00,255.00
351.00,251.00
352.00,247.00
353.00,243.00
354.00,240.00
355.00,236.00
356.00,232.00
357.00,230.00
358.00,225.00
359.00,223.00
359.00,220.00
360.00,217.00
361.00,213.00
363.00,210.00
364.00,206.00
365.00,203.00
366.00,201.00
367.00,198.00
367.00,195.00
368.00,193.00
369.00,190.00
370.00,189.00
371.00,186.00
372.00,183.00
373.00,181.00
374.00,179.00
374.00,177.00
374.00,173.00
375.00,170.00
375.00,167.00
376.00,163.00
377.00,160.00
378.00,157.00
379.00,154.00
379.00,152.00
380.00,150.00
380.00,149.00
381.00,146.00
381.00,145.00
381.00,146.00
381.00,149.00
381.00,153.00
381.00,156.00
381.00,161.00
381.00,164.00
381.00,169.00
381.00,172.00
381.00,176.00
381.00,180.00
381.00,184.00
382.00,188.00
382.00,193.00
383.00,198.00
384.00,203.00
385.00,207.00
385.00,212.00
386.00,216.00
387.00,220.00
387.00,223.00
388.00,227.00
388.00,230.00
388.00,234.00
388.00,237.00
388.00,241.00
389.00,244.00
389.00,249.00
389.00,252.00
389.00,256.00
389.00,259.00
389.00,262.00
389.00,266.00
389.00,268.00
389.00,271.00
389.00,273.00
389.00,276.00
389.00,279.00
389.00,281.00
389.00,285.00
389.00,287.00
389.00,291.00
389.00,294.00
389.00,297.00
389.00,301.00
389.00,304.00
390.00,307.00
390.00,310.00
390.00,313.00
391.00,316.00
391.00,317.00
391.00,320.00
391.00,323.00
392.00,325.00
392.00,328.00
393.00,331.00
393.00,333.00
393.00,336.00
394.00,339.00
394.00,341.00
395.00,344.00
395.00,346.00
395.00,348.00
395.00,351.00
395.00,352.00
395.00,353.00
395.00,354.00
395.00,355.00
395.00,356.00
395.00,357.00
395.00,358.00
395.00,359.00
395.00,360.00
396.00,361.00
396.00,363.00
396.00,364.00
