282.00,230.00
282.00,232.00
283.00,236.00
284.00,241.00
285.00,247.00
287.00,253.00
288.00,259.00
291.00,267.00
292.00,276.00
293.00,283.00
295.00,289.00
296.00,295.00
297.00,303.00
299.00,310.00
300.00,316.00
301.00,324.00
303.00,332.00
304.00,341.00
305.00,347.00
307.00,355.00
308.00,360.00
309.00,365.00
310.00,371.00
311.00,376.00
312.00,380.00
312.00,383.00
314.00,389.00
314.00,391.00
315.00,395.00
315.00,396.00
315.00,399.00
315.00,400.00
315.00,402.00
315.00,403.00
316.00,404.00
316.00,402.00
316.00,399.00
316.00,393.00
316.00,385.00
316.00,375.00
316.00,364.00
319.00,349.00
323.00,335.00
324.00,321.00
329.00,308.00
334.00,296.00
339.00,289.00
341.00,284.00
344.00,280.00
346.00,277.00
348.00,274.00
349.00,272.00
351.00,269.00
352.00,266.00
354.00,261.00
357.00,258.00
361.00,255.00
364.00,251.00
368.00,249.00
371.00,247.00
374.00,245.00
377.00,243.00
380.00,242.00
383.00,240.00
386.00,239.00
388.00,238.00
390.00,237.00
392.00,236.00
395.00,235.00
396.00,235.00
398.00,235.00
400.00,235.00
403.00,235.00
407.00,235.00
415.00,236.00
420.00,237.00
425.00,238.00
428.00,239.00
429.00,239.00
432.00,240.00
433.00,241.00
435.00,242.00
436.00,243.00
438.00,244.00
440.00,246.00
443.00,249.00
447.00,254.00
450.00,258.00
454.00,263.00
456.00,267.00
458.00,272.00
460.00,278.00
462.00,283.00
463.00,289.00
466.00,294.00
467.00,300.00
468.00,305.00
468.00,308.00
469.00,314.00
470.00,318.00
472.00,324.00
473.00,329.00
474.00,335.00
475.00,343.00
477.00,350.00
478.00,356.00
479.00,362.00
480.00,367.00
481.00,369.00
481.00,371.00
482.00,374.00
482.00,375.00
482.00,377.00
482.00,378.00
482.00,379.00
482.00,380.00
482.00,381.00
484.00,378.00
484.00,375.00
484.00,370.00
484.00,362.00
484.00,352.00
484.00,341.00
486.00,331.00
486.00,325.00
486.00,320.00
486.00,315.00
487.00,307.00
488.00,302.00
489.00,299.00
489.00,296.00
491.00,290.00
492.00,286.00
493.00,280.00
494.00,275.00
495.00,269.00
497.00,264.00
498.00,261.00
499.00,259.00
500.00,258.00
500.00,257.00
501.00,255.00
502.00,253.00
504.00,252.00
506.00,250.00
509.00,249.00
512.00,247.00
515.00,246.00
518.00,244.00
521.00,243.00
523.00,243.00
526.00,243.00
530.00,243.00
536.00,243.00
541.00,243.00
547.00,243.00
551.00,243.00
556.00,243.00
560.00,244.00
563.00,245.00
564.00,245.00
566.00,245.00
568.00,246.00
569.00,246.00
571.00,247.00
572.00,248.00
574.00,249.00
577.00,250.00
578.00,251.00
580.00,253.00
582.00,254.00
584.00,256.00
586.00,259.00
589.00,262.00
591.00,267.00
593.00,270.00
596.00,272.00
598.00,277.00
601.00,279.00
603.00,282.00
604.00,284.00
605.00,287.00
606.00,289.00
607.00,291.00
608.00,294.00
609.00,298.00
610.00,301.00
611.00,305.00
612.00,309.00
613.00,313.00
613.00,316.00
614.00,323.00
614.00,327.00
614.00,331.00
614.00,334.00
615.00,338.00
616.00,341.00
617.00,346.00
617.00,349.00
618.00,354.00
619.00,358.00
620.00,361.00
620.00,363.00
620.00,364.00
620.00,365.00
620.00,366.00
