376.00,253.00
376.00,255.00
376.00,259.00
376.00,265.00
376.00,273.00
376.00,283.00
376.00,292.00
376.00,302.00
375.00,313.00
373.00,321.00
373.00,328.00
373.00,336.00
373.00,346.00
373.00,357.00
373.00,365.00
373.00,376.00
373.00,384.00
373.00,393.00
374.00,401.00
376.00,406.00
378.00,411.00
380.00,415.00
383.00,419.00
385.00,422.00
388.00,424.00
391.00,426.00
393.00,428.00
395.00,430.00
397.00,431.00
400.00,433.00
403.00,434.00
406.00,434.00
410.00,435.00
414.00,435.00
418.00,435.00
422.00,435.00
428.00,435.00
433.00,435.00
437.00,435.00
442.00,434.00
445.00,433.00
448.00,432.00
450.00,430.00
452.00,429.00
454.00,427.00
456.00,425.00
458.00,422.00
459.00,418.00
461.00,413.00
464.00,407.00
466.00,400.00
468.00,394.00
469.00,388.00
470.00,383.00
471.00,378.00
472.00,375.00
473.00,371.00
474.00,366.00
476.00,362.00
477.00,359.00
477.00,356.00
478.00,350.00
478.00,348.00
478.00,344.00
478.00,339.00
478.00,335.00
478.00,330.00
478.00,326.00
478.00,322.00
478.00,318.00
478.00,315.00
478.00,312.00
478.00,309.00
478.00,306.00
478.00,303.00
478.00,301.00
478.00,298.00
478.00,295.00
478.00,293.00
478.00,291.00
478.00,289.00
478.00,288.00
478.00,287.00
478.00,286.00
478.00,285.00
477.00,283.00
477.00,282.00
478.00,283.00
479.00,286.00
480.00,292.00
481.00,297.00
481.00,301.00
482.00,307.00
483.00,313.00
485.00,320.00
486.00,326.00
487.00,332.00
488.00,337.00
490.00,343.00
491.00,348.00
492.00,352.00
492.00,354.00
493.00,358.00
494.00,363.00
495.00,366.00
495.00,369.00
496.00,373.00
497.00,375.00
498.00,378.00
499.00,381.00
500.00,383.00
501.00,386.00
502.00,389.00
503.00,392.00
505.00,395.00
506.00,398.00
508.00,402.00
510.00,405.00
513.00,409.00
515.00,414.00
517.00,416.00
519.00,420.00
521.00,422.00
522.00,424.00
524.00,427.00
525.00,428.00
526.00,429.00
526.00,430.00
527.00,432.00
528.00,433.00
529.00,434.00
530.00,435.00
531.00,436.00
533.00,437.00
534.00,438.00
535.00,439.00
537.00,441.00
539.00,442.00
541.00,443.00
544.00,444.00
547.00,445.00
549.00,446.00
551.00,447.00
553.00,448.00
555.00,448.00
557.00,448.00
559.00,448.00
561.00,448.00
563.00,448.00
565.00,448.00
568.00,448.00
571.00,448.00
574.00,448.00
579.00,447.00
581.00,447.00
583.00,447.00
587.00,446.00
588.00,445.00
589.00,445.00
