269.00,203.00
271.00,203.00
276.00,204.00
284.00,206.00
291.00,206.00
300.00,206.00
313.00,206.00
331.00,208.00
346.00,208.00
361.00,208.00
380.00,211.00
394.00,215.00
406.00,217.00
415.00,218.00
421.00,219.00
427.00,221.00
431.00,222.00
432.00,222.00
435.00,222.00
436.00,222.00
437.00,222.00
439.00,222.00
441.00,223.00
443.00,224.00
445.00,225.00
447.00,225.00
450.00,225.00
454.00,226.00
456.00,227.00
457.00,227.00
461.00,228.00
462.00,228.00
463.00,228.00
464.00,228.00
465.00,229.00
463.00,230.00
461.00,232.00
458.00,235.00
453.00,238.00
445.00,244.00
434.00,250.00
422.00,257.00
410.00,264.00
397.00,269.00
385.00,274.00
374.00,277.00
363.00,282.00
354.00,285.00
347.00,289.00
338.00,292.00
333.00,294.00
329.00,296.00
324.00,297.00
320.00,298.00
315.00,299.00
310.00,301.00
307.00,302.00
304.00,304.00
301.00,305.00
298.00,308.00
295.00,309.00
292.00,311.00
289.00,312.00
286.00,314.00
283.00,315.00
280.00,316.00
277.00,317.00
275.00,318.00
273.00,320.00
270.00,321.00
268.00,323.00
266.00,324.00
264.00,325.00
263.00,326.00
261.00,327.00
260.00,328.00
259.00,328.00
254.00,329.00
251.00,330.00
248.00,332.00
245.00,333.00
241.00,335.00
239.00,336.00
237.00,338.00
235.00,339.00
233.00,340.00
231.00,341.00
230.00,342.00
228.00,343.00
227.00,344.00
225.00,345.00
224.00,346.00
226.00,347.00
226.00,348.00
229.00,349.00
232.00,349.00
238.00,350.00
244.00,351.00
251.00,351.00
259.00,351.00
267.00,351.00
275.00,351.00
283.00,351.00
292.00,351.00
298.00,351.00
306.00,351.00
315.00,351.00
325.00,353.00
332.00,353.00
338.00,353.00
344.00,353.00
350.00,353.00
355.00,353.00
358.00,353.00
361.00,353.00
364.00,353.00
367.00,353.00
369.00,353.00
372.00,353.00
376.00,354.00
380.00,355.00
382.00,355.00
386.00,356.00
389.00,356.00
392.00,356.00
395.00,356.00
399.00,356.00
402.00,356.00
406.00,356.00
411.00,356.00
415.00,357.00
419.00,358.00
422.00,359.00
425.00,359.00
428.00,359.00
432.00,360.00
434.00,361.00
435.00,361.00
436.00,361.00
438.00,361.00
441.00,361.00
444.00,361.00
447.00,361.00
449.00,361.00
450.00,361.00
451.00,361.00
