334.00,117.00
334.00,120.00
334.00,123.00
334.00,127.00
334.00,133.00
334.00,141.00
334.00,151.00
334.00,162.00
334.00,174.00
334.00,185.00
334.00,198.00
334.00,209.00
334.00,222.00
336.00,235.00
336.00,246.00
336.00,257.00
336.00,270.00
336.00,283.00
336.00,294.00
336.00,305.00
336.00,314.00
336.00,320.00
336.00,328.00
336.00,333.00
336.00,339.00
336.00,342.00
336.00,345.00
336.00,347.00
336.00,349.00
336.00,351.00
336.00,352.00
336.00,353.00
336.00,350.00
336.00,345.00
336.00,338.00
336.00,330.00
336.00,322.00
337.00,312.00
339.00,303.00
342.00,296.00
343.00,290.00
344.00,285.00
344.00,283.00
345.00,279.00
346.00,276.00
346.00,274.00
347.00,270.00
347.00,267.00
348.00,262.00
349.00,259.00
350.00,256.00
351.00,253.00
352.00,250.00
354.00,247.00
355.00,245.00
357.00,244.00
358.00,243.00
359.00,241.00
360.00,241.00
361.00,241.00
362.00,241.00
363.00,241.00
364.00,241.00
365.00,241.00
366.00,241.00
368.00,241.00
371.00,241.00
377.00,242.00
382.00,245.00
387.00,247.00
393.00,248.00
399.00,251.00
406.00,253.00
410.00,256.00
414.00,258.00
417.00,259.00
419.00,260.00
421.00,261.00
424.00,262.00
426.00,264.00
428.00,265.00
430.00,267.00
433.00,269.00
435.00,271.00
437.00,273.00
439.00,274.00
441.00,276.00
443.00,277.00
444.00,279.00
445.00,281.00
446.00,284.00
447.00,286.00
448.00,288.00
448.00,290.00
449.00,293.00
450.00,296.00
450.00,298.00
450.00,301.00
450.00,304.00
450.00,307.00
450.00,309.00
450.00,311.00
449.00,314.00
448.00,316.00
447.00,318.00
446.00,320.00
445.00,322.00
444.00,324.00
443.00,325.00
442.00,327.00
440.00,328.00
439.00,330.00
437.00,331.00
436.00,332.00
434.00,334.00
432.00,335.00
429.00,336.00
427.00,337.00
425.00,339.00
423.00,340.00
420.00,341.00
417.00,342.00
414.00,343.00
411.00,344.00
409.00,345.00
407.00,346.00
405.00,347.00
402.00,348.00
400.00,349.00
399.00,349.00
396.00,349.00
392.00,350.00
390.00,350.00
388.00,350.00
386.00,350.00
383.00,351.00
381.00,352.00
380.00,352.00
378.00,352.00
377.00,352.00
375.00,353.00
374.00,353.00
372.00,353.00
370.00,353.00
367.00,353.00
365.00,353.00
363.00,353.00
361.00,353.00
359.00,353.00
358.00,353.00
357.00,353.00
356.00,353.00
355.00,353.00
354.00,353.00
353.00,353.00
352.00,353.00
351.00,353.00
350.00,353.00
348.00,353.00
347.00,353.00
345.00,353.00
344.00,353.00
343.00,353.00
342.00,353.00
341.00,353.00
