425.00,260.00
424.00,259.00
423.00,257.00
423.00,255.00
422.00,253.00
421.00,252.00
419.00,251.00
418.00,250.00
417.00,249.00
416.00,248.00
415.00,247.00
414.00,245.00
413.00,244.00
412.00,244.00
411.00,244.00
410.00,244.00
407.00,243.00
405.00,243.00
402.00,243.00
399.00,242.00
396.00,241.00
395.00,241.00
393.00,241.00
392.00,241.00
389.00,240.00
387.00,240.00
384.00,240.00
381.00,240.00
377.00,240.00
373.00,240.00
370.00,240.00
366.00,240.00
363.00,240.00
359.00,241.00
357.00,241.00
353.00,242.00
350.00,243.00
347.00,244.00
346.00,244.00
343.00,245.00
341.00,246.00
338.00,247.00
336.00,248.00
334.00,249.00
332.00,250.00
330.00,251.00
328.00,252.00
325.00,254.00
322.00,255.00
320.00,257.00
318.00,259.00
316.00,262.00
313.00,264.00
311.00,266.00
309.00,269.00
308.00,271.00
306.00,274.00
304.00,276.00
303.00,278.00
302.00,279.00
301.00,281.00
300.00,283.00
299.00,285.00
298.00,287.00
297.00,290.00
296.00,292.00
296.00,294.00
296.00,297.00
296.00,299.00
296.00,302.00
296.00,304.00
296.00,307.00
296.00,310.00
296.00,313.00
296.00,315.00
296.00,318.00
297.00,321.00
298.00,323.00
298.00,324.00
299.00,327.00
299.00,328.00
300.00,331.00
301.00,334.00
302.00,336.00
303.00,338.00
304.00,339.00
306.00,341.00
307.00,343.00
309.00,345.00
310.00,347.00
311.00,349.00
312.00,352.00
313.00,354.00
315.00,356.00
316.00,359.00
318.00,361.00
320.00,364.00
322.00,366.00
324.00,368.00
325.00,370.00
327.00,372.00
328.00,374.00
330.00,375.00
331.00,377.00
333.00,378.00
335.00,379.00
337.00,380.00
339.00,381.00
340.00,381.00
343.00,382.00
344.00,382.00
346.00,383.00
348.00,384.00
351.00,385.00
353.00,385.00
356.00,385.00
358.00,385.00
361.00,385.00
363.00,385.00
365.00,385.00
367.00,385.00
370.00,385.00
372.00,385.00
374.00,385.00
377.00,385.00
381.00,384.00
382.00,384.00
385.00,384.00
388.00,383.00
390.00,382.00
392.00,380.00
394.00,379.00
396.00,377.00
398.00,376.00
401.00,375.00
403.00,374.00
405.00,373.00
406.00,372.00
407.00,372.00
409.00,371.00
411.00,370.00
413.00,369.00
415.00,368.00
417.00,367.00
418.00,366.00
419.00,365.00
420.00,364.00
421.00,363.00
421.00,362.00
421.00,361.00
