419.00,252.00
420.00,253.00
420.00,254.00
420.00,257.00
420.00,260.00
420.00,263.00
421.00,270.00
422.00,276.00
423.00,281.00
424.00,287.00
426.00,292.00
426.00,296.00
427.00,306.00
427.00,311.00
427.00,318.00
427.00,327.00
427.00,335.00
427.00,342.00
427.00,348.00
427.00,354.00
427.00,362.00
427.00,369.00
427.00,375.00
427.00,381.00
427.00,387.00
427.00,394.00
427.00,398.00
427.00,404.00
427.00,409.00
427.00,415.00
427.00,419.00
427.00,424.00
427.00,428.00
427.00,433.00
427.00,437.00
427.00,440.00
427.00,443.00
427.00,446.00
426.00,451.00
426.00,453.00
426.00,455.00
425.00,458.00
424.00,459.00
423.00,461.00
422.00,464.00
421.00,465.00
420.00,467.00
420.00,469.00
419.00,471.00
418.00,473.00
417.00,474.00
416.00,475.00
415.00,476.00
414.00,477.00
413.00,479.00
412.00,480.00
411.00,480.00
409.00,481.00
408.00,481.00
405.00,482.00
402.00,483.00
400.00,483.00
396.00,484.00
395.00,484.00
392.00,484.00
389.00,484.00
386.00,484.00
383.00,484.00
379.00,484.00
376.00,484.00
373.00,484.00
368.00,483.00
365.00,481.00
361.00,480.00
358.00,478.00
355.00,477.00
353.00,475.00
350.00,474.00
348.00,472.00
346.00,471.00
344.00,470.00
342.00,469.00
340.00,468.00
337.00,466.00
334.00,464.00
332.00,463.00
331.00,462.00
331.00,460.00
331.00,457.00
330.00,456.00
329.00,454.00
329.00,453.00
328.00,450.00
327.00,448.00
327.00,447.00
327.00,446.00
327.00,445.00
327.00,444.00
326.00,443.00
