328.00,95.00
328.00,96.00
328.00,99.00
329.00,104.00
330.00,110.00
330.00,115.00
330.00,123.00
330.00,131.00
330.00,139.00
330.00,146.00
330.00,152.00
330.00,160.00
330.00,168.00
330.00,177.00
330.00,185.00
330.00,195.00
330.00,204.00
330.00,212.00
330.00,219.00
330.00,227.00
330.00,233.00
330.00,239.00
330.00,244.00
330.00,249.00
330.00,253.00
330.00,258.00
330.00,261.00
330.00,265.00
330.00,269.00
330.00,274.00
330.00,278.00
330.00,283.00
330.00,287.00
330.00,293.00
330.00,298.00
330.00,304.00
330.00,308.00
330.00,313.00
330.00,317.00
330.00,320.00
330.00,324.00
330.00,329.00
330.00,333.00
330.00,338.00
330.00,341.00
330.00,344.00
330.00,348.00
330.00,353.00
330.00,356.00
330.00,358.00
330.00,361.00
330.00,364.00
330.00,366.00
330.00,369.00
330.00,372.00
330.00,375.00
330.00,378.00
330.00,381.00
330.00,384.00
330.00,387.00
330.00,391.00
330.00,394.00
330.00,397.00
330.00,399.00
330.00,401.00
330.00,402.00
330.00,403.00
330.00,404.00
330.00,406.00
330.00,407.00
330.00,409.00
330.00,411.00
330.00,414.00
330.00,416.00
330.00,418.00
330.00,419.00
330.00,421.00
330.00,422.00
330.00,423.00
331.00,424.00
332.00,422.00
333.00,418.00
333.00,414.00
333.00,404.00
333.00,390.00
333.00,373.00
335.00,357.00
336.00,348.00
338.00,341.00
339.00,336.00
339.00,333.00
340.00,327.00
341.00,324.00
342.00,320.00
342.00,317.00
343.00,311.00
345.00,306.00
346.00,302.00
347.00,297.00
348.00,294.00
350.00,291.00
351.00,288.00
353.00,285.00
354.00,283.00
356.00,281.00
357.00,278.00
359.00,276.00
361.00,271.00
365.00,267.00
367.00,262.00
369.00,258.00
374.00,255.00
376.00,251.00
380.00,249.00
382.00,248.00
384.00,247.00
386.00,246.00
388.00,245.00
390.00,245.00
392.00,245.00
394.00,245.00
396.00,245.00
398.00,245.00
400.00,245.00
403.00,245.00
407.00,246.00
408.00,246.00
411.00,246.00
415.00,247.00
417.00,249.00
419.00,250.00
422.00,251.00
424.00,252.00
426.00,253.00
427.00,253.00
430.00,254.00
432.00,255.00
434.00,257.00
435.00,258.00
437.00,260.00
438.00,262.00
440.00,265.00
441.00,268.00
443.00,271.00
445.00,274.00
447.00,277.00
450.00,280.00
451.00,283.00
452.00,286.00
453.00,289.00
454.00,292.00
455.00,295.00
456.00,298.00
457.00,301.00
458.00,304.00
459.00,307.00
460.00,310.00
461.00,313.00
461.00,315.00
461.00,318.00
462.00,322.00
463.00,326.00
463.00,328.00
464.00,331.00
464.00,332.00
464.00,335.00
464.00,337.00
465.00,340.00
466.00,342.00
467.00,345.00
467.00,347.00
467.00,350.00
468.00,353.00
469.00,355.00
469.00,357.00
469.00,358.00
469.00,359.00
470.00,361.00
470.00,362.00
470.00,363.00
470.00,365.00
470.00,366.00
470.00,367.00
471.00,368.00
472.00,369.00
472.00,371.00
472.00,373.00
473.00,376.00
473.00,377.00
473.00,378.00
473.00,380.00
473.00,382.00
474.00,385.00
475.00,387.00
475.00,389.00
475.00,390.00
475.00,392.00
476.00,394.00
476.00,395.00
476.00,396.00
476.00,397.00
476.00,398.00
476.00,399.00
476.00,401.00
476.00,402.00
476.00,404.00
476.00,405.00
476.00,407.00
476.00,408.00
476.00,410.00
476.00,411.00
476.00,412.00
476.00,413.00
476.00,414.00
476.00,415.00
476.00,416.00
