387.00,497.00
387.00,494.00
387.00,490.00
387.00,484.00
387.00,476.00
387.00,466.00
387.00,453.00
387.00,438.00
387.00,424.00
387.00,408.00
387.00,394.00
387.00,383.00
387.00,373.00
387.00,362.00
387.00,353.00
387.00,347.00
387.00,340.00
387.00,336.00
387.00,330.00
387.00,325.00
387.00,319.00
387.00,315.00
387.00,309.00
387.00,304.00
387.00,298.00
387.00,293.00
387.00,289.00
387.00,284.00
387.00,280.00
387.00,277.00
387.00,274.00
387.00,272.00
387.00,269.00
387.00,266.00
387.00,264.00
387.00,261.00
387.00,258.00
387.00,255.00
387.00,252.00
387.00,248.00
387.00,243.00
387.00,239.00
387.00,236.00
387.00,233.00
387.00,230.00
387.00,227.00
387.00,224.00
387.00,221.00
388.00,216.00
388.00,214.00
388.00,211.00
389.00,207.00
390.00,204.00
391.00,202.00
391.00,201.00
391.00,199.00
391.00,197.00
392.00,194.00
393.00,192.00
394.00,189.00
394.00,188.00
395.00,185.00
396.00,182.00
397.00,180.00
398.00,178.00
399.00,176.00
400.00,175.00
400.00,174.00
401.00,172.00
402.00,170.00
403.00,169.00
404.00,167.00
405.00,166.00
406.00,164.00
407.00,163.00
408.00,161.00
409.00,160.00
410.00,158.00
411.00,157.00
412.00,156.00
413.00,155.00
414.00,154.00
415.00,153.00
416.00,152.00
417.00,151.00
419.00,150.00
420.00,150.00
422.00,150.00
424.00,150.00
425.00,150.00
427.00,150.00
428.00,150.00
430.00,150.00
431.00,150.00
432.00,150.00
433.00,150.00
434.00,150.00
436.00,150.00
439.00,151.00
441.00,151.00
443.00,151.00
445.00,151.00
447.00,152.00
449.00,153.00
450.00,153.00
452.00,154.00
453.00,155.00
455.00,156.00
456.00,157.00
457.00,157.00
459.00,158.00
461.00,159.00
462.00,160.00
463.00,161.00
464.00,162.00
465.00,164.00
467.00,165.00
468.00,166.00
469.00,167.00
470.00,168.00
471.00,169.00
