440.00,268.00
439.00,268.00
437.00,267.00
435.00,266.00
432.00,265.00
430.00,264.00
427.00,263.00
424.00,261.00
421.00,260.00
416.00,258.00
412.00,257.00
409.00,257.00
406.00,257.00
403.00,257.00
398.00,257.00
394.00,257.00
391.00,257.00
387.00,257.00
384.00,257.00
378.00,258.00
373.00,259.00
367.00,260.00
362.00,261.00
358.00,262.00
353.00,264.00
349.00,265.00
346.00,266.00
343.00,268.00
340.00,269.00
338.00,270.00
335.00,271.00
333.00,272.00
330.00,274.00
328.00,275.00
326.00,276.00
325.00,277.00
323.00,279.00
322.00,281.00
320.00,283.00
319.00,285.00
318.00,288.00
318.00,290.00
318.00,293.00
318.00,296.00
318.00,299.00
318.00,302.00
318.00,305.00
318.00,308.00
319.00,312.00
320.00,315.00
321.00,318.00
323.00,320.00
324.00,322.00
326.00,324.00
330.00,326.00
333.00,329.00
338.00,331.00
342.00,333.00
347.00,336.00
353.00,337.00
358.00,339.00
363.00,340.00
366.00,343.00
370.00,344.00
375.00,345.00
378.00,345.00
382.00,346.00
385.00,347.00
388.00,348.00
390.00,348.00
393.00,348.00
398.00,349.00
402.00,350.00
407.00,351.00
410.00,351.00
414.00,352.00
419.00,353.00
423.00,355.00
425.00,356.00
428.00,357.00
430.00,358.00
431.00,358.00
434.00,359.00
435.00,360.00
437.00,361.00
440.00,362.00
441.00,364.00
443.00,366.00
446.00,368.00
448.00,370.00
450.00,373.00
452.00,376.00
454.00,378.00
456.00,380.00
458.00,382.00
459.00,384.00
460.00,386.00
460.00,388.00
461.00,390.00
462.00,392.00
463.00,393.00
463.00,394.00
463.00,395.00
464.00,398.00
465.00,400.00
465.00,401.00
465.00,403.00
465.00,404.00
465.00,406.00
465.00,407.00
465.00,409.00
465.00,411.00
465.00,413.00
465.00,415.00
465.00,417.00
464.00,420.00
463.00,422.00
462.00,424.00
461.00,426.00
460.00,428.00
459.00,429.00
458.00,431.00
457.00,432.00
455.00,434.00
454.00,435.00
452.00,436.00
451.00,437.00
449.00,438.00
447.00,439.00
445.00,440.00
443.00,441.00
441.00,442.00
439.00,443.00
438.00,444.00
437.00,444.00
435.00,445.00
434.00,445.00
431.00,446.00
429.00,447.00
427.00,447.00
424.00,447.00
419.00,448.00
415.00,448.00
412.00,448.00
408.00,448.00
402.00,449.00
398.00,450.00
393.00,451.00
391.00,451.00
388.00,451.00
385.00,451.00
382.00,451.00
379.00,451.00
376.00,450.00
375.00,450.00
374.00,450.00
372.00,450.00
371.00,450.00
368.00,449.00
367.00,448.00
366.00,448.00
363.00,447.00
361.00,446.00
359.00,445.00
355.00,444.00
353.00,444.00
349.00,443.00
347.00,442.00
345.00,440.00
343.00,439.00
341.00,438.00
340.00,438.00
337.00,437.00
335.00,436.00
333.00,434.00
330.00,432.00
326.00,429.00
323.00,427.00
321.00,426.00
319.00,425.00
318.00,424.00
