375.00,270.00
376.00,274.00
378.00,280.00
379.00,288.00
380.00,298.00
382.00,309.00
383.00,317.00
386.00,328.00
388.00,338.00
391.00,349.00
392.00,358.00
392.00,367.00
394.00,379.00
396.00,390.00
397.00,399.00
399.00,409.00
400.00,420.00
401.00,429.00
403.00,435.00
404.00,441.00
405.00,446.00
406.00,451.00
408.00,455.00
409.00,458.00
410.00,461.00
410.00,463.00
410.00,464.00
410.00,465.00
410.00,466.00
411.00,467.00
411.00,466.00
411.00,464.00
411.00,460.00
411.00,454.00
410.00,443.00
408.00,429.00
405.00,414.00
403.00,397.00
401.00,381.00
401.00,370.00
401.00,359.00
401.00,350.00
403.00,338.00
404.00,327.00
406.00,318.00
408.00,311.00
410.00,305.00
412.00,298.00
414.00,292.00
415.00,287.00
417.00,281.00
420.00,275.00
422.00,270.00
425.00,265.00
427.00,262.00
428.00,260.00
430.00,258.00
431.00,256.00
432.00,254.00
434.00,253.00
436.00,251.00
439.00,249.00
442.00,246.00
447.00,244.00
451.00,243.00
456.00,241.00
462.00,240.00
468.00,238.00
472.00,238.00
476.00,238.00
482.00,239.00
486.00,241.00
491.00,242.00
496.00,244.00
500.00,245.00
503.00,247.00
504.00,248.00
505.00,248.00
507.00,249.00
510.00,250.00
511.00,251.00
512.00,253.00
512.00,254.00
513.00,256.00
514.00,257.00
514.00,258.00
514.00,259.00
515.00,260.00
