300.00,194.00
301.00,196.00
303.00,199.00
304.00,205.00
307.00,210.00
309.00,216.00
312.00,223.00
314.00,231.00
319.00,240.00
322.00,248.00
326.00,257.00
330.00,266.00
335.00,273.00
339.00,280.00
343.00,285.00
346.00,289.00
350.00,291.00
354.00,295.00
359.00,297.00
362.00,299.00
366.00,301.00
370.00,302.00
373.00,303.00
375.00,303.00
378.00,303.00
380.00,303.00
382.00,303.00
384.00,303.00
387.00,302.00
388.00,302.00
391.00,301.00
394.00,300.00
396.00,298.00
398.00,297.00
401.00,295.00
403.00,292.00
405.00,289.00
407.00,286.00
409.00,283.00
411.00,280.00
412.00,278.00
414.00,276.00
415.00,275.00
416.00,274.00
417.00,273.00
418.00,272.00
419.00,269.00
419.00,267.00
420.00,263.00
421.00,259.00
422.00,256.00
422.00,255.00
422.00,253.00
422.00,252.00
422.00,250.00
422.00,249.00
422.00,247.00
422.00,246.00
422.00,245.00
422.00,243.00
422.00,241.00
422.00,240.00
422.00,238.00
422.00,236.00
421.00,233.00
421.00,232.00
421.00,231.00
421.00,230.00
421.00,229.00
421.00,227.00
421.00,226.00
421.00,225.00
421.00,224.00
421.00,223.00
421.00,221.00
421.00,220.00
421.00,219.00
421.00,218.00
421.00,217.00
421.00,216.00
421.00,214.00
421.00,213.00
421.00,212.00
421.00,211.00
421.00,209.00
421.00,208.00
421.00,207.00
421.00,206.00
421.00,205.00
421.00,207.00
421.00,208.00
421.00,211.00
421.00,214.00
422.00,218.00
423.00,221.00
424.00,224.00
424.00,226.00
425.00,230.00
425.00,232.00
425.00,235.00
426.00,238.00
427.00,241.00
427.00,243.00
427.00,245.00
428.00,249.00
428.00,251.00
429.00,257.00
430.00,261.00
430.00,265.00
430.00,270.00
430.00,276.00
430.00,281.00
430.00,287.00
430.00,293.00
430.00,299.00
430.00,306.00
431.00,314.00
431.00,319.00
433.00,326.00
434.00,331.00
435.00,336.00
435.00,338.00
436.00,343.00
437.00,348.00
438.00,352.00
438.00,356.00
440.00,361.00
441.00,366.00
442.00,371.00
443.00,375.00
444.00,380.00
445.00,383.00
445.00,385.00
445.00,388.00
446.00,392.00
447.00,395.00
447.00,397.00
448.00,400.00
448.00,401.00
448.00,403.00
449.00,406.00
450.00,408.00
450.00,410.00
450.00,411.00
450.00,413.00
450.00,414.00
450.00,416.00
450.00,417.00
450.00,419.00
450.00,420.00
450.00,422.00
450.00,424.00
450.00,427.00
450.00,429.00
450.00,431.00
450.00,432.00
450.00,434.00
449.00,436.00
448.00,438.00
448.00,439.00
448.00,441.00
447.00,444.00
447.00,445.00
447.00,446.00
447.00,447.00
447.00,448.00
447.00,449.00
447.00,450.00
447.00,451.00
446.00,452.00
445.00,453.00
445.00,454.00
445.00,455.00
445.00,456.00
445.00,457.00
445.00,458.00
445.00,459.00
445.00,460.00
445.00,461.00
444.00,462.00
442.00,463.00
440.00,464.00
438.00,465.00
435.00,466.00
432.00,467.00
428.00,469.00
423.00,471.00
420.00,473.00
415.00,474.00
412.00,476.00
410.00,477.00
409.00,477.00
408.00,477.00
406.00,477.00
404.00,477.00
403.00,477.00
401.00,477.00
399.00,477.00
397.00,477.00
395.00,477.00
394.00,477.00
392.00,477.00
391.00,477.00
390.00,477.00
389.00,477.00
387.00,477.00
385.00,477.00
382.00,477.00
381.00,477.00
380.00,477.00
379.00,477.00
